id,y,year,stage,match,gameday,time,home,away,stadium,tv
14633,3109,2012,Ｊ２,第３１節第１日,08/26(日),18:04,愛媛ＦＣ,ＦＣ岐阜,ニンジニアスタジアム,スカパー／ｅ２／スカパー光
14634,7129,2012,Ｊ２,第３１節第１日,08/26(日),18:34,湘南ベルマーレ,栃木ＳＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光
14635,6514,2012,Ｊ２,第３１節第１日,08/26(日),19:04,モンテディオ山形,ＦＣ町田ゼルビア,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
14636,7811,2012,Ｊ２,第３１節第１日,08/26(日),19:03,ジェフユナイテッド千葉,水戸ホーリーホック,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
14637,9237,2012,Ｊ２,第３１節第１日,08/26(日),19:03,ファジアーノ岡山,大分トリニータ,シティライトスタジアム,スカパー／ｅ２／スカパー光
14638,6576,2012,Ｊ２,第３１節第１日,08/26(日),19:03,アビスパ福岡,松本山雅ＦＣ,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
14639,10530,2012,Ｊ２,第３１節第１日,08/26(日),19:06,ロアッソ熊本,カターレ富山,うまかな・よかなスタジアム,スカパー／ｅ２／スカパー光
14641,3263,2012,Ｊ２,第３２節第１日,09/02(日),18:04,水戸ホーリーホック,ガイナーレ鳥取,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光
14642,2170,2012,Ｊ２,第３２節第１日,09/02(日),18:04,ＦＣ町田ゼルビア,ファジアーノ岡山,町田市立陸上競技場,スカパー／ｅ２／スカパー光
14643,5758,2012,Ｊ２,第３２節第１日,09/02(日),18:30,横浜ＦＣ,栃木ＳＣ,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光
14644,11634,2012,Ｊ２,第３２節第１日,09/02(日),18:03,松本山雅ＦＣ,ザスパ草津,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光
14645,3543,2012,Ｊ２,第３２節第１日,09/02(日),18:04,カターレ富山,愛媛ＦＣ,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
14646,4794,2012,Ｊ２,第３２節第１日,09/02(日),18:03,ギラヴァンツ北九州,ロアッソ熊本,北九州市立本城陸上競技場,スカパー／ｅ２／スカパー光
14647,23617,2012,Ｊ２,第３２節第１日,09/02(日),18:05,大分トリニータ,ヴァンフォーレ甲府,大分銀行ドーム,スカパー／ｅ２／スカパー光
14648,4207,2012,Ｊ２,第３２節第１日,09/02(日),18:34,徳島ヴォルティス,モンテディオ山形,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光
14649,7194,2012,Ｊ２,第３２節第１日,09/02(日),19:03,ジェフユナイテッド千葉,アビスパ福岡,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
14650,4849,2012,Ｊ２,第３２節第１日,09/02(日),19:05,ＦＣ岐阜,東京ヴェルディ,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光
14651,6248,2012,Ｊ２,第３２節第１日,09/02(日),19:04,京都サンガF.C.,湘南ベルマーレ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都
14652,2321,2012,Ｊ２,第３３節第１日,09/14(金),19:04,水戸ホーリーホック,ロアッソ熊本,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光
14653,2633,2012,Ｊ２,第３３節第１日,09/14(金),19:04,栃木ＳＣ,徳島ヴォルティス,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光
14654,2875,2012,Ｊ２,第３３節第１日,09/14(金),19:04,東京ヴェルディ,アビスパ福岡,味の素フィールド西が丘,スカパー／ｅ２／スカパー光
14655,6346,2012,Ｊ２,第３３節第１日,09/14(金),19:04,湘南ベルマーレ,ザスパ草津,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光
14656,9045,2012,Ｊ２,第３３節第１日,09/14(金),19:03,ヴァンフォーレ甲府,ファジアーノ岡山,山梨中銀スタジアム,スカパー／ｅ２／スカパー光
14657,7207,2012,Ｊ２,第３３節第１日,09/14(金),19:03,松本山雅ＦＣ,ＦＣ町田ゼルビア,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光
14659,2617,2012,Ｊ２,第３３節第１日,09/14(金),19:33,ガイナーレ鳥取,モンテディオ山形,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光
14660,3015,2012,Ｊ２,第３３節第１日,09/14(金),19:04,愛媛ＦＣ,横浜ＦＣ,ニンジニアスタジアム,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光
14661,2853,2012,Ｊ２,第３３節第１日,09/14(金),19:03,ギラヴァンツ北九州,ＦＣ岐阜,北九州市立本城陸上競技場,スカパー／ｅ２／スカパー光
14662,6534,2012,Ｊ２,第３３節第１日,09/14(金),19:05,大分トリニータ,京都サンガF.C.,大分銀行ドーム,スカパー／ｅ２／スカパー光
14663,7513,2012,Ｊ２,第３４節第１日,09/17(月・祝),14:04,モンテディオ山形,京都サンガF.C.,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光／山形テレビ
14664,2949,2012,Ｊ２,第３４節第１日,09/17(月・祝),19:34,ザスパ草津,カターレ富山,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光
14665,7845,2012,Ｊ２,第３４節第１日,09/17(月・祝),13:03,ジェフユナイテッド千葉,ギラヴァンツ北九州,フクダ電子アリーナ,スカパー／ｅ２／スカパー光
14666,3893,2012,Ｊ２,第３４節第１日,09/17(月・祝),15:04,東京ヴェルディ,愛媛ＦＣ,駒沢オリンピック公園総合運動場陸上競技場,スカパー／ｅ２／スカパー光
14667,7048,2012,Ｊ２,第３４節第１日,09/17(月・祝),13:04,横浜ＦＣ,松本山雅ＦＣ,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光
14668,10241,2012,Ｊ２,第３４節第１日,09/17(月・祝),16:04,ヴァンフォーレ甲府,ガイナーレ鳥取,山梨中銀スタジアム,スカパー／ｅ２／スカパー光
14669,1791,2012,Ｊ２,第３４節第１日,09/17(月・祝),19:04,ＦＣ岐阜,栃木ＳＣ,岐阜メモリアルセンター長良川球技メドウ,スカパー／ｅ２／スカパー光
14670,7155,2012,Ｊ２,第３４節第１日,09/17(月・祝),14:03,ファジアーノ岡山,湘南ベルマーレ,シティライトスタジアム,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光／山陽放送
14671,1933,2012,Ｊ２,第３４節第１日,09/17(月・祝),18:34,徳島ヴォルティス,水戸ホーリーホック,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー／ｅ２／スカパー光
14672,3092,2012,Ｊ２,第３４節第１日,09/17(月・祝),19:03,アビスパ福岡,ＦＣ町田ゼルビア,レベルファイブスタジアム,スカパー／ｅ２／スカパー光
14673,9645,2012,Ｊ２,第３４節第１日,09/17(月・祝),16:05,ロアッソ熊本,大分トリニータ,うまかな・よかなスタジアム,スカパー／ｅ２／スカパー光
14674,2257,2012,Ｊ２,第３５節第１日,09/23(日),16:04,ザスパ草津,モンテディオ山形,正田醤油スタジアム群馬,スカパー／ｅ２／スカパー光／群馬テレビ（録）
14676,1860,2012,Ｊ２,第３５節第１日,09/23(日),18:04,ＦＣ町田ゼルビア,カターレ富山,町田市立陸上競技場,スカパー／ｅ２／スカパー光
14677,5173,2012,Ｊ２,第３５節第１日,09/23(日),14:04,横浜ＦＣ,徳島ヴォルティス,福島県営あづま陸上競技場,スカパー／ｅ２／スカパー光
14679,3016,2012,Ｊ２,第３５節第１日,09/23(日),19:04,ＦＣ岐阜,湘南ベルマーレ,岐阜メモリアルセンター長良川球技メドウ,スカパー／ｅ２／スカパー光
14680,7478,2012,Ｊ２,第３５節第１日,09/23(日),19:04,京都サンガF.C.,水戸ホーリーホック,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）
14681,3769,2012,Ｊ２,第３５節第１日,09/23(日),19:04,愛媛ＦＣ,ファジアーノ岡山,ニンジニアスタジアム,スカパー／ｅ２／スカパー光／テレビ愛媛（録）
14682,3254,2012,Ｊ２,第３５節第１日,09/23(日),13:03,ギラヴァンツ北九州,ヴァンフォーレ甲府,北九州市立本城陸上競技場,スカパー／ｅ２／スカパー光
14683,8152,2012,Ｊ２,第３５節第１日,09/23(日),15:04,ロアッソ熊本,アビスパ福岡,うまかな・よかなスタジアム,スカパー／ｅ２／スカパー光
14684,9027,2012,Ｊ２,第３５節第１日,09/23(日),13:04,大分トリニータ,栃木ＳＣ,大分銀行ドーム,スカパー／ｅ２／スカパー光
14685,6945,2012,Ｊ２,第３６節第１日,09/30(日),16:04,モンテディオ山形,東京ヴェルディ,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光
14686,6023,2012,Ｊ２,第３６節第１日,09/30(日),13:05,水戸ホーリーホック,ギラヴァンツ北九州,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光／ＮＨＫ水戸
14687,5156,2012,Ｊ２,第３６節第１日,09/30(日),13:03,栃木ＳＣ,ヴァンフォーレ甲府,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ（録）
14689,2619,2012,Ｊ２,第３６節第１日,09/30(日),18:04,カターレ富山,ファジアーノ岡山,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光
14690,1363,2012,Ｊ２,第３６節第１日,09/30(日),13:03,ガイナーレ鳥取,ザスパ草津,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光／日本海テレビ
14691,2792,2012,Ｊ２,第３６節第１日,09/30(日),16:04,愛媛ＦＣ,ジェフユナイテッド千葉,ニンジニアスタジアム,スカパー／ｅ２／スカパー光
14693,3986,2012,Ｊ２,第３６節第２日,10/01(月),19:04,湘南ベルマーレ,ロアッソ熊本,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！
14694,6061,2012,Ｊ２,第３６節第３日,10/18(木),19:03,松本山雅ＦＣ,ＦＣ岐阜,松本平広域公園総合球技場,スカパー！
14695,2372,2012,Ｊ２,第３６節第４日,10/25(木),19:04,徳島ヴォルティス,京都サンガF.C.,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！
14696,3946,2012,Ｊ２,第３７節第１日,10/06(土),14:03,ファジアーノ岡山,アビスパ福岡,岡山県津山陸上競技場,スカパー！／スカパー！プレミアムサービス
14697,6541,2012,Ｊ２,第３７節第２日,10/07(日),18:04,モンテディオ山形,ロアッソ熊本,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス
14698,3403,2012,Ｊ２,第３７節第２日,10/07(日),19:04,水戸ホーリーホック,ＦＣ岐阜,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス
14699,4055,2012,Ｊ２,第３７節第２日,10/07(日),13:03,栃木ＳＣ,京都サンガF.C.,栃木県グリーンスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ宇都宮／とちぎテレビ（録）
14700,8381,2012,Ｊ２,第３７節第２日,10/07(日),16:03,ジェフユナイテッド千葉,ザスパ草津,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
14702,5938,2012,Ｊ２,第３７節第２日,10/07(日),16:04,湘南ベルマーレ,愛媛ＦＣ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス
14703,10741,2012,Ｊ２,第３７節第２日,10/07(日),14:04,ヴァンフォーレ甲府,徳島ヴォルティス,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
14704,4434,2012,Ｊ２,第３７節第２日,10/07(日),13:04,カターレ富山,ガイナーレ鳥取,富山県総合運動公園陸上競技場,スカパー！／スカパー！プレミアムサービス
14706,10138,2012,Ｊ２,第３７節第２日,10/07(日),13:05,大分トリニータ,横浜ＦＣ,大分銀行ドーム,スカパー！／スカパー！プレミアムサービス
14707,3320,2012,Ｊ２,第３８節第１日,10/14(日),13:04,ザスパ草津,水戸ホーリーホック,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス／群馬テレビ
14708,11966,2012,Ｊ２,第３８節第１日,10/14(日),16:03,ジェフユナイテッド千葉,大分トリニータ,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス
14709,5543,2012,Ｊ２,第３８節第１日,10/14(日),13:04,横浜ＦＣ,ギラヴァンツ北九州,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス
14710,16643,2012,Ｊ２,第３８節第１日,10/14(日),15:04,ヴァンフォーレ甲府,湘南ベルマーレ,山梨中銀スタジアム,スカパー！／スカパー！プレミアムサービス／山梨放送
14713,9046,2012,Ｊ２,第３８節第１日,10/14(日),16:04,京都サンガF.C.,カターレ富山,京都市西京極総合運動公園陸上競技場兼球技場,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
14714,8798,2012,Ｊ２,第３８節第１日,10/14(日),13:03,ファジアーノ岡山,東京ヴェルディ,シティライトスタジアム,スカパー！／スカパー！プレミアムサービス／岡山放送
14715,3865,2012,Ｊ２,第３８節第１日,10/14(日),19:04,愛媛ＦＣ,ガイナーレ鳥取,ニンジニアスタジアム,スカパー！／スカパー！プレミアムサービス
14716,3721,2012,Ｊ２,第３８節第１日,10/14(日),19:03,アビスパ福岡,栃木ＳＣ,レベルファイブスタジアム,スカパー！／スカパー！プレミアムサービス
14717,7127,2012,Ｊ２,第３８節第１日,10/14(日),18:04,ロアッソ熊本,ＦＣ町田ゼルビア,うまかな・よかなスタジアム,スカパー！／スカパー！プレミアムサービス
14718,5408,2012,Ｊ２,第３９節第１日,10/21(日),13:04,モンテディオ山形,ギラヴァンツ北九州,ＮＤソフトスタジアム山形,スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形／ＮＨＫ北九州
14719,1887,2012,Ｊ２,第３９節第１日,10/21(日),19:04,ザスパ草津,ファジアーノ岡山,正田醤油スタジアム群馬,スカパー！／スカパー！プレミアムサービス
14721,2883,2012,Ｊ２,第３９節第１日,10/21(日),16:04,ＦＣ町田ゼルビア,愛媛ＦＣ,町田市立陸上競技場,スカパー！／スカパー！プレミアムサービス
14722,10918,2012,Ｊ２,第３９節第１日,10/21(日),16:04,湘南ベルマーレ,ジェフユナイテッド千葉,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー！／スカパー！プレミアムサービス
14723,10751,2012,Ｊ２,第３９節第１日,10/21(日),16:03,松本山雅ＦＣ,水戸ホーリーホック,松本平広域公園総合球技場,スカパー！／スカパー！プレミアムサービス
14725,3564,2012,Ｊ２,第３９節第１日,10/21(日),19:03,ガイナーレ鳥取,大分トリニータ,とりぎんバードスタジアム,スカパー！／スカパー！プレミアムサービス
14726,3173,2012,Ｊ２,第３９節第１日,10/21(日),18:04,徳島ヴォルティス,カターレ富山,鳴門・大塚スポーツパーク　ポカリスエットスタジアム,スカパー！／スカパー！プレミアムサービス
