id,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11
14354,0,2,曇,12.1,32%,岡　宏道,ＦＣ岐阜,多田　大介,野垣内　俊,池田　昇平,金　東權,尾泉　大樹,廣田　隆治,金　正賢,服部　年宏,井上　平,樋口　寛規,佐藤　洸一,大分トリニータ,清水　圭介,キム　チャンフン,阪田　章裕,作田　裕次,三平　和司,宮沢　正史,村井　慎二,石神　直哉,土岐田　洸平,チェ　ジョンハン,小手川　宏基
14355,0,0,曇,6.6,69%,早川　一行,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,石井　秀典,石川　竜也,秋葉　勝,宮阪　政樹,宮沢　克行,山﨑　雅人,萬代　宏樹,中島　裕希,水戸ホーリーホック,本間　幸司,市川　大祐,キム　ヨンギ,塩谷　司,輪湖　直樹,西岡　謙太,ロメロ　フランク,島田　祐輝,橋本　晃司,小澤　司,鈴木　隆行
14356,2,1,晴,13.6,40%,吉田　哲朗,栃木ＳＣ,武田　博行,山形　辰徳,大和田　真史,當間　建文,ユ　デヒョン,高木　和正,菅　和範,チャ　ヨンファン,菊岡　拓朗,廣瀬　浩二,棗　佑喜,ジェフユナイテッド千葉,岡本　昌弘,山口　慶,竹内　彬,山口　智,大岩　一貴,レジナルド,兵働　昭弘,伊藤　大介,佐藤　健太郎,藤田　祥史,深井　正樹
14357,0,3,晴,7.8,34%,山内　宏志,松本山雅ＦＣ,野澤　洋輔,飯田　真輝,飯尾　和也,多々良　敦斗,喜山　康平,小松　憲太,玉林　睦実,鐡戸　裕史,船山　貴之,片山　真人,弦巻　健人,カターレ富山,鶴田　達也,足助　翔,福田　俊介,池端　陽介,吉井　直人,加藤　弘堅,大西　容平,ソ　ヨンドク,西野　誠,西川　優大,黒部　光昭
14359,1,2,曇,8.3,50%,三上　正一郎,ガイナーレ鳥取,小針　清允,三浦　修,戸川　健太,水本　勝成,加藤　秀典,小井手　翔太,実信　憲明,森　英次郎,奥山　泰裕,福井　理人,美尾　敦,湘南ベルマーレ,金　永基,島村　毅,遠藤　航,大野　和成,古林　将太,ハン　グギョン,下村　東美,高山　薫,永木　亮太,馬場　賢治,大槻　周平
14360,3,0,晴,14.1,27%,小川　直仁,ロアッソ熊本,南　雄太,高橋　祐太郎,吉井　孝輔,廣井　友信,大迫　希,養父　雄仁,原田　拓,片山　奨典,五領　淳樹,武富　孝介,崔　根植,ＦＣ岐阜,多田　大介,野田　明弘,池田　昇平,金　東權,村上　一樹,廣田　隆治,金　正賢,服部　年宏,地主園　秀美,樋口　寛規,井上　平
14361,1,1,曇のち晴,9.6,37%,塚田　智宏,ザスパ草津,北　一真,保﨑　淳,小柳　達司,有薗　真吾,永田　拓也,後藤　涼,松下　裕樹,櫻田　和樹,林　勇介,リンコン,金　成勇,横浜ＦＣ,関　憲太郎,杉山　新,ペ　スンジン,中野　洋司,阿部　巧,髙地　系治,佐藤　謙介,小野瀬　康介,内田　智也,大久保　哲哉,三浦　知良
14363,1,2,晴,13.7,16%,榎本　一慶,ヴァンフォーレ甲府,荻　晃太,福田　健介,山本　英臣,ドウグラス,石原　克哉,堀米　勇輝,保坂　一成,伊東　輝悦,柏　好文,高崎　寛之,ダヴィ,ギラヴァンツ北九州,佐藤　優也,関　光博,宮本　亨,登尾　顕徳,冨士　祐樹,新井　涼平,木村　祐志,森村　昂太,安田　晃大,池元　友樹,渡　大生
14364,1,2,晴,11.8,36%,池内　明彦,徳島ヴォルティス,榎本　達也,花井　聖,大久保　裕樹,福元　洋平,那須川　将大,濱田　武,斉藤　大介,徳重　隆明,鈴木　達也,津田　知宏,キム　ジョンミン,ファジアーノ岡山,中林　洋次,一柳　夢吾,後藤　圭太,近藤　徹志,澤口　雅彦,仙石　廉,千明　聖典,服部　公太,金　民均,川又　堅碁,中野　裕太
14365,1,0,晴,13.0,33%,吉田　寿光,大分トリニータ,清水　圭介,キム　チャンフン,阪田　章裕,作田　裕次,三平　和司,宮沢　正史,永芳　卓磨,石神　直哉,土岐田　洸平,チェ　ジョンハン,小手川　宏基,愛媛ＦＣ,秋元　陽太,関根　永悟,園田　拓也,アライール,内田　健太,村上　巧,トミッチ,赤井　秀一,大山　俊輔,前野　貴徳,有田　光希
14366,0,1,晴,14.4,18%,河合　英治,水戸ホーリーホック,本間　幸司,市川　大祐,キム　ヨンギ,塩谷　司,輪湖　直樹,西岡　謙太,ロメロ　フランク,小澤　司,島田　祐輝,橋本　晃司,鈴木　隆行,ジェフユナイテッド千葉,岡本　昌弘,武田　英二郎,竹内　彬,山口　智,大岩　一貴,レジナルド,兵働　昭弘,伊藤　大介,佐藤　健太郎,藤田　祥史,深井　正樹
14367,2,0,晴,13.8,30%,日高　晴樹,栃木ＳＣ,武田　博行,山形　辰徳,當間　建文,チャ　ヨンファン,ユ　デヒョン,高木　和正,菅　和範,小野寺　達也,菊岡　拓朗,廣瀬　浩二,棗　佑喜,ロアッソ熊本,南　雄太,矢野　大輔,吉井　孝輔,廣井　友信,大迫　希,養父　雄仁,原田　拓,片山　奨典,五領　淳樹,武富　孝介,崔　根植
14368,2,0,晴,18.2,24%,福島　孝一郎,東京ヴェルディ,柴崎　貴広,森　勇介,土屋　征夫,深津　康太,高橋　祥平,西　紀寛,小林　祐希,和田　拓也,飯尾　一慶,杉本　健勇,阿部　拓馬,徳島ヴォルティス,榎本　達也,花井　聖,大久保　裕樹,福元　洋平,西嶋　弘之,青山　隼,斉藤　大介,徳重　隆明,衛藤　裕,津田　知宏,ジオゴ
14369,1,0,晴,15.8,40%,村上　伸次,ファジアーノ岡山,中林　洋次,後藤　圭太,竹田　忠嗣,植田　龍仁朗,澤口　雅彦,仙石　廉,千明　聖典,服部　公太,金　民均,関戸　健二,川又　堅碁,松本山雅ＦＣ,野澤　洋輔,飯田　真輝,飯尾　和也,多々良　敦斗,喜山　康平,小松　憲太,玉林　睦実,鐡戸　裕史,船山　貴之,塩沢　勝吾,弦巻　健人
14372,1,2,晴,11.1,36%,前田　拓哉,横浜ＦＣ,関　憲太郎,杉山　新,ペ　スンジン,中野　洋司,阿部　巧,髙地　系治,佐藤　謙介,内田　智也,武岡　優斗,大久保　哲哉,三浦　知良,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,石井　秀典,石川　竜也,秋葉　勝,宮阪　政樹,宮沢　克行,山﨑　雅人,萬代　宏樹,中島　裕希
14373,2,0,晴,11.0,49%,早川　一行,湘南ベルマーレ,金　永基,鎌田　翔雅,遠藤　航,大野　和成,古林　将太,永木　亮太,ハン　グギョン,高山　薫,菊池　大介,馬場　賢治,大槻　周平,ＦＣ町田ゼルビア,相澤　貴志,三鬼　海,太田　康介,津田　和樹,藤田　泰成,柳崎　祥兵,庄司　悦大,下田　光平,鈴木　崇文,勝又　慶典,平本　一樹
14374,1,0,晴,13.7,33%,東城　穣,ヴァンフォーレ甲府,荻　晃太,福田　健介,ドウグラス,山本　英臣,佐々木　翔,柏　好文,伊東　輝悦,井澤　惇,永里　源気,高崎　寛之,ダヴィ,大分トリニータ,清水　圭介,キム　チャンフン,阪田　章裕,作田　裕次,三平　和司,宮沢　正史,村井　慎二,石神　直哉,土岐田　洸平,小手川　宏基,後藤　優介
14375,1,2,晴,15.3,28%,上田　益也,カターレ富山,鶴田　達也,吉井　直人,福田　俊介,池端　陽介,吉川　拓也,加藤　弘堅,大西　容平,ソ　ヨンドク,谷田　悠介,木村　勝太,西川　優大,ザスパ草津,北　一真,保﨑　淳,有薗　真吾,小柳　達司,永田　拓也,後藤　涼,松下　裕樹,櫻田　和樹,ヘベルチ,リンコン,金　成勇
14376,0,1,晴,14.5,30%,今村　亮一,ＦＣ岐阜,多田　大介,野田　明弘,池田　昇平,田中　秀人,村上　一樹,廣田　隆治,橋本　卓,服部　年宏,地主園　秀美,樋口　寛規,井上　平,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,福村　貴幸,黄　大城,チョン　ウヨン,中村　充孝,工藤　浩平,中山　博貴,宮吉　拓実,長沢　駿
14377,1,0,晴,18.4,41%,窪田　陽輔,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,石井　秀典,石川　竜也,秋葉　勝,宮阪　政樹,宮沢　克行,山﨑　雅人,萬代　宏樹,中島　裕希,カターレ富山,鶴田　達也,吉井　直人,福田　俊介,池端　陽介,吉川　拓也,加藤　弘堅,大西　容平,ソ　ヨンドク,谷田　悠介,木村　勝太,西川　優大
14378,1,0,晴,16.9,45%,三上　正一郎,ザスパ草津,北　一真,保﨑　淳,有薗　真吾,小柳　達司,永田　拓也,後藤　涼,松下　裕樹,櫻田　和樹,ヘベルチ,リンコン,金　成勇,愛媛ＦＣ,秋元　陽太,関根　永悟,浦田　延尚,園田　拓也,内田　健太,村上　巧,トミッチ,赤井　秀一,大山　俊輔,前野　貴徳,有田　光希
14379,0,3,晴時々曇,16.2,50%,飯田　淳平,ＦＣ町田ゼルビア,修行　智仁,三鬼　海,田代　真一,太田　康介,藤田　泰成,柳崎　祥兵,下田　光平,庄司　悦大,北井　佑季,勝又　慶典,平本　一樹,栃木ＳＣ,武田　博行,山形　辰徳,當間　建文,チャ　ヨンファン,ユ　デヒョン,高木　和正,菅　和範,小野寺　達也,菊岡　拓朗,廣瀬　浩二,棗　佑喜
14380,0,3,晴,22.9,39%,野田　祐樹,ロアッソ熊本,南　雄太,矢野　大輔,吉井　孝輔,廣井　友信,藏川　洋平,養父　雄仁,原田　拓,片山　奨典,五領　淳樹,武富　孝介,白谷　建人,松本山雅ＦＣ,野澤　洋輔,飯田　真輝,飯尾　和也,多々良　敦斗,喜山　康平,須藤　右介,玉林　睦実,鐡戸　裕史,船山　貴之,塩沢　勝吾,弦巻　健人
14381,1,0,晴,20.0,34%,榎本　一慶,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,福村　貴幸,黄　大城,チョン　ウヨン,中村　充孝,工藤　浩平,中山　博貴,宮吉　拓実,長沢　駿,東京ヴェルディ,柴崎　貴広,森　勇介,土屋　征夫,深津　康太,高橋　祥平,西　紀寛,小林　祐希,和田　拓也,飯尾　一慶,杉本　健勇,阿部　拓馬
14382,0,0,晴のち曇,13.8,48%,松尾　一,ジェフユナイテッド千葉,岡本　昌弘,武田　英二郎,竹内　彬,山口　智,マーク　ミリガン,レジナルド,兵働　昭弘,伊藤　大介,佐藤　健太郎,藤田　祥史,深井　正樹,ファジアーノ岡山,中林　洋次,後藤　圭太,竹田　忠嗣,篠原　弘次郎,澤口　雅彦,仙石　廉,千明　聖典,服部　公太,金　民均,桒田　慎一朗,川又　堅碁
14383,3,2,曇,15.5,42%,西村　雄一,湘南ベルマーレ,金　永基,鎌田　翔雅,遠藤　航,大野　和成,ハン　グギョン,永木　亮太,古林　将太,高山　薫,菊池　大介,馬場　賢治,古橋　達弥,横浜ＦＣ,関　憲太郎,杉山　新,ペ　スンジン,中野　洋司,阿部　巧,八角　剛史,髙地　系治,武岡　優斗,内田　智也,永井　雄一郎,大久保　哲哉
14384,1,0,曇,18.1,51%,早川　一行,ＦＣ岐阜,多田　大介,野田　明弘,田中　秀人,関田　寛士,村上　一樹,李　漢宰,服部　年宏,山﨑　正登,廣田　隆治,井上　平,佐藤　洸一,ギラヴァンツ北九州,佐藤　優也,関　光博,宮本　亨,登尾　顕徳,冨士　祐樹,新井　涼平,木村　祐志,竹内　涼,安田　晃大,池元　友樹,渡　大生
14385,0,0,晴,16.6,46%,佐藤　隆治,ガイナーレ鳥取,小針　清允,三浦　修,戸川　健太,水本　勝成,加藤　秀典,小井手　翔太,三浦　旭人,実信　憲明,森　英次郎,美尾　敦,福井　理人,ヴァンフォーレ甲府,荻　晃太,福田　健介,ドウグラス,山本　英臣,佐々木　翔,柏　好文,伊東　輝悦,井澤　惇,永里　源気,高崎　寛之,ダヴィ
14386,1,1,晴,19.6,30%,小川　直仁,アビスパ福岡,神山　竜一,和田　拓三,畑本　時央,小原　章吾,キム　ミンジェ,末吉　隼也,鈴木　惇,城後　寿,成岡　翔,坂田　大輔,高橋　泰,水戸ホーリーホック,本間　幸司,市川　大祐,塩谷　司,キム　ヨンギ,輪湖　直樹,ロメロ　フランク,西岡　謙太,小澤　司,島田　祐輝,橋本　晃司,鈴木　隆行
14387,0,0,晴,16.6,54%,吉田　哲朗,大分トリニータ,清水　圭介,作田　裕次,阪田　章裕,石神　直哉,三平　和司,村井　慎二,宮沢　正史,イ　ドンミョン,為田　大貴,小手川　宏基,高松　大樹,徳島ヴォルティス,榎本　達也,花井　聖,大久保　裕樹,三木　隆司,西嶋　弘之,濱田　武,斉藤　大介,衛藤　裕,鈴木　達也,津田　知宏,ジオゴ
14388,1,0,曇,12.8,71%,池内　明彦,水戸ホーリーホック,本間　幸司,市川　大祐,塩谷　司,尾本　敬,輪湖　直樹,西岡　謙太,ロメロ　フランク,小澤　司,島田　祐輝,橋本　晃司,鈴木　隆行,ザスパ草津,北　一真,保﨑　淳,有薗　真吾,小柳　達司,永田　拓也,後藤　涼,松下　裕樹,櫻田　和樹,ヘベルチ,金　成勇,小林　竜樹
14389,1,1,曇,9.9,89%,河合　英治,栃木ＳＣ,武田　博行,山形　辰徳,宇佐美　宏和,チャ　ヨンファン,ユ　デヒョン,高木　和正,菅　和範,小野寺　達也,菊岡　拓朗,廣瀬　浩二,棗　佑喜,ＦＣ岐阜,多田　大介,野田　明弘,田中　秀人,関田　寛士,村上　一樹,李　漢宰,服部　年宏,山﨑　正登,廣田　隆治,井上　平,佐藤　洸一
14390,1,1,曇のち雨,15.0,48%,山本　雄大,ヴァンフォーレ甲府,荻　晃太,福田　健介,山本　英臣,ドウグラス,石原　克哉,堀米　勇輝,伊東　輝悦,井澤　惇,柏　好文,高崎　寛之,ダヴィ,ＦＣ町田ゼルビア,修行　智仁,薗田　淳,太田　康介,田代　真一,藤田　泰成,下田　光平,柳崎　祥兵,津田　和樹,庄司　悦大,勝又　慶典,平本　一樹
14391,0,0,曇のち雨,19.9,63%,上田　益也,愛媛ＦＣ,秋元　陽太,関根　永悟,園田　拓也,浦田　延尚,内田　健太,村上　巧,トミッチ,赤井　秀一,大山　俊輔,前野　貴徳,有田　光希,ロアッソ熊本,南　雄太,市村　篤司,福王　忠世,廣井　友信,吉井　孝輔,藏川　洋平,養父　雄仁,大迫　希,片山　奨典,武富　孝介,崔　根植
14392,0,1,晴,21.3,57%,扇谷　健司,ギラヴァンツ北九州,佐藤　優也,関　光博,宮本　亨,登尾　顕徳,冨士　祐樹,新井　涼平,木村　祐志,森村　昂太,安田　晃大,林　祐征,池元　友樹,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,石井　秀典,石川　竜也,秋葉　勝,宮阪　政樹,宮沢　克行,山﨑　雅人,萬代　宏樹,中島　裕希
14393,2,1,曇時々雨,12.5,63%,福島　孝一郎,横浜ＦＣ,シュナイダー　潤之介,杉山　新,ペ　スンジン,中野　洋司,阿部　巧,八角　剛史,中里　崇宏,武岡　優斗,髙地　系治,田原　豊,大久保　哲哉,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,福村　貴幸,黄　大城,チョン　ウヨン,中村　充孝,工藤　浩平,中山　博貴,宮吉　拓実,長沢　駿
14394,1,2,曇時々雨,12.9,59%,木村　博之,東京ヴェルディ,柴崎　貴広,森　勇介,土屋　征夫,深津　康太,高橋　祥平,西　紀寛,小林　祐希,和田　拓也,飯尾　一慶,杉本　健勇,阿部　拓馬,湘南ベルマーレ,阿部　伸行,鎌田　翔雅,遠藤　航,島村　毅,大野　和成,猪狩　佑貴,坂本　紘司,永木　亮太,菊池　大介,馬場　賢治,古橋　達弥
14395,1,0,雨,9.6,79%,吉田　寿光,松本山雅ＦＣ,野澤　洋輔,飯田　真輝,飯尾　和也,多々良　敦斗,喜山　康平,小松　憲太,玉林　睦実,鐡戸　裕史,船山　貴之,塩沢　勝吾,弦巻　健人,ジェフユナイテッド千葉,岡本　昌弘,武田　英二郎,竹内　彬,山口　智,大岩　一貴,レジナルド,兵働　昭弘,伊藤　大介,佐藤　健太郎,藤田　祥史,深井　正樹
14396,2,3,雨のち曇,17.0,60%,日高　晴樹,カターレ富山,鶴田　達也,吉井　直人,福田　俊介,池端　陽介,吉川　拓也,加藤　弘堅,大西　容平,ソ　ヨンドク,谷田　悠介,苔口　卓也,西川　優大,大分トリニータ,清水　圭介,作田　裕次,阪田　章裕,石神　直哉,三平　和司,宮沢　正史,イ　ドンミョン,為田　大貴,小手川　宏基,森島　康仁,高松　大樹
14397,2,0,曇,17.5,73%,岡　宏道,ファジアーノ岡山,中林　洋次,後藤　圭太,竹田　忠嗣,植田　龍仁朗,澤口　雅彦,仙石　廉,関戸　健二,田所　諒,金　民均,石原　崇兆,川又　堅碁,ガイナーレ鳥取,小針　清允,奥山　泰裕,戸川　健太,水本　勝成,加藤　秀典,小井手　翔太,実信　憲明,鶴見　聡貴,三浦　旭人,美尾　敦,住田　貴彦
