id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa
14597,4824,2012,Ｊ２,第２８節第１日,08/12(日),18:04,東京ヴェルディ,京都サンガF.C.,味の素スタジアム,スカパー／ｅ２／スカパー光,0,1,晴,27.2,80%,吉田　寿光,東京ヴェルディ,土肥　洋一,森　勇介,高橋　祥平,刀根　亮輔,中谷　勇介,小池　純輝,柴崎　晃誠,中後　雅喜,和田　拓也,飯尾　一慶,阿部　拓馬,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,バヤリッツァ,福村　貴幸,秋本　倫孝,中山　博貴,工藤　浩平,駒井　善成,中村　充孝,宮吉　拓実,東京都調布市西町376-3,49970
14598,11342,2012,Ｊ２,第２８節第１日,08/12(日),18:03,ヴァンフォーレ甲府,水戸ホーリーホック,山梨中銀スタジアム,スカパー／ｅ２／スカパー光,1,0,曇のち晴,28.8,61%,東城　穣,ヴァンフォーレ甲府,荻　晃太,福田　健介,津田　琢磨,盛田　剛平,佐々木　翔,山本　英臣,保坂　一成,井澤　惇,堀米　勇輝,柏　好文,高崎　寛之,水戸ホーリーホック,本間　幸司,市川　大祐,代　健司,尾本　敬,石神　幸征,西岡　謙太,ロメロ　フランク,橋本　晃司,三島　康平,山村　佑樹,星原　健太,山梨県甲府市小瀬町840,17000
14599,6549,2012,Ｊ２,第２８節第１日,08/12(日),18:04,カターレ富山,松本山雅ＦＣ,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光,1,2,曇,28.8,77%,森川　浩次,カターレ富山,守田　達弥,足助　翔,福田　俊介,吉川　健太,大西　容平,平出　涼,木村　勝太,木本　敬介,加藤　弘堅,関原　凌河,ソ　ヨンドク,松本山雅ＦＣ,野澤　洋輔,多々良　敦斗,伊藤　竜司,飯尾　和也,鐡戸　裕史,ユン　ソンヨル,喜山　康平,玉林　睦実,弦巻　健人,塩沢　勝吾,船山　貴之,富山県富山市南中田368,25250
14600,7009,2012,Ｊ２,第２８節第１日,08/12(日),18:03,アビスパ福岡,湘南ベルマーレ,レベルファイブスタジアム,スカパー／ｅ２／スカパー光,1,3,曇,28.4,80%,家本　政明,アビスパ福岡,神山　竜一,和田　拓三,古賀　正紘,小原　章吾,キム　ミンジェ,鈴木　惇,末吉　隼也,城後　寿,木原　正和,坂田　大輔,西田　剛,湘南ベルマーレ,阿部　伸行,鎌田　翔雅,遠藤　航,大野　和成,古林　将太,永木　亮太,坂本　紘司,高山　薫,菊池　大介,大槻　周平,古橋　達弥,福岡県福岡市博多区東平尾公園2-1-1,22563
14601,8941,2012,Ｊ２,第２８節第１日,08/12(日),18:05,大分トリニータ,ギラヴァンツ北九州,大分銀行ドーム,スカパー／ｅ２／スカパー光,0,1,屋内,27,89%,吉田　哲朗,大分トリニータ,清水　圭介,土岐田　洸平,阪田　章裕,作田　裕次,三平　和司,為田　大貴,宮沢　正史,永芳　卓磨,西　弘則,村井　慎二,森島　康仁,ギラヴァンツ北九州,佐藤　優也,川鍋　良祐,金　鐘必,キローラン　木鈴,多田　高行,新井　涼平,木村　祐志,森村　昂太,安田　晃大,端戸　仁,池元　友樹,大分県大分市大字横尾1351,40000
14602,10240,2012,Ｊ２,第２８節第１日,08/12(日),19:04,モンテディオ山形,横浜ＦＣ,ＮＤソフトスタジアム山形,スカパー／ｅ２／スカパー光,0,1,晴,26.9,77%,高山　啓義,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,前田　和哉,石川　竜也,永田　亮太,宮阪　政樹,秋葉　勝,ブランキーニョ,山﨑　雅人,中島　裕希,横浜ＦＣ,シュナイダー　潤之介,杉山　新,ペ　スンジン,堀之内　聖,中島　崇典,髙地　系治,佐藤　謙介,武岡　優斗,寺田　紳一,田原　豊,大久保　哲哉,山形県天童市山王1-1,21292
14604,9071,2012,Ｊ２,第２８節第１日,08/12(日),19:03,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,フクダ電子アリーナ,スカパー／ｅ２／スカパー光,0,1,晴,27.3,71%,三上　正一郎,ジェフユナイテッド千葉,櫛野　亮,武田　英二郎,竹内　彬,山口　智,高橋　峻希,兵働　昭弘,佐藤　勇人,伊藤　大介,大塚　翔平,藤田　祥史,米倉　恒貴,ＦＣ町田ゼルビア,修行　智仁,三鬼　海,田代　真一,イ　ガンジン,藤田　泰成,太田　康介,コリン　マーシャル,加藤　恒平,鈴木　崇文,ドラガン　ディミッチ,平本　一樹,千葉県千葉市中央区川崎町1-20,18500
14605,6629,2012,Ｊ２,第２８節第１日,08/12(日),19:03,ガイナーレ鳥取,ファジアーノ岡山,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光,0,2,雨,26.5,84%,小川　直仁,ガイナーレ鳥取,小針　清允,尾崎　瑛一郎,戸川　健太,水本　勝成,藤本　修司,鶴見　聡貴,吉野　智行,美尾　敦,熊澤　圭祐,森　英次郎,久保　裕一,ファジアーノ岡山,中林　洋次,後藤　圭太,竹田　忠嗣,植田　龍仁朗,澤口　雅彦,千明　聖典,仙石　廉,田所　諒,金　民均,石原　崇兆,川又　堅碁,鳥取県鳥取市蔵田423,16033
14606,6612,2012,Ｊ２,第２８節第１日,08/12(日),19:04,愛媛ＦＣ,徳島ヴォルティス,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,1,2,曇,27.2,87%,池内　明彦,愛媛ＦＣ,秋元　陽太,渡邊　一仁,園田　拓也,浦田　延尚,内田　健太,田森　大己,トミッチ,赤井　秀一,前野　貴徳,有田　光希,福田　健二,徳島ヴォルティス,オ　スンフン,平島　崇,橋内　優也,斉藤　大介,那須川　将大,濱田　武,上里　一将,衛藤　裕,鈴木　達也,ジオゴ,津田　知宏,愛媛県松山市上野町乙46,15576
14607,4526,2012,Ｊ２,第２８節第１日,08/12(日),19:04,ロアッソ熊本,栃木ＳＣ,うまかな・よかなスタジアム,スカパー／ｅ２／スカパー光,3,0,曇,27.8,84%,榎本　一慶,ロアッソ熊本,南　雄太,市村　篤司,矢野　大輔,廣井　友信,藏川　洋平,藤本　主税,養父　雄仁,根占　真伍,片山　奨典,北嶋　秀朗,武富　孝介,栃木ＳＣ,武田　博行,赤井　秀行,大和田　真史,當間　建文,菅　和範,高木　和正,小野寺　達也,パウリーニョ,菊岡　拓朗,サビア,廣瀬　浩二,熊本県熊本市東区平山町2776,32000
14608,4868,2012,Ｊ２,第２９節第１日,08/19(日),18:03,栃木ＳＣ,ザスパ草津,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光／とちぎテレビ,0,0,晴,26.9,78%,三上　正一郎,栃木ＳＣ,武田　博行,赤井　秀行,宇佐美　宏和,大和田　真史,菅　和範,高木　和正,小野寺　達也,パウリーニョ,菊岡　拓朗,廣瀬　浩二,佐々木　竜太,ザスパ草津,北　一真,小柳　達司,中村　英之,御厨　貴文,永田　拓也,小林　竜樹,松下　裕樹,熊林　親吾,櫻田　和樹,遠藤　敬佑,土井　良太,栃木県宇都宮市清原工業団地32,15589
14609,2853,2012,Ｊ２,第２９節第１日,08/19(日),18:04,ＦＣ町田ゼルビア,徳島ヴォルティス,町田市立陸上競技場,スカパー／ｅ２／スカパー光,1,0,晴,26.8,78%,河合　英治,ＦＣ町田ゼルビア,修行　智仁,三鬼　海,イ　ガンジン,田代　真一,藤田　泰成,太田　康介,加藤　恒平,コリン　マーシャル,鈴木　崇文,ドラガン　ディミッチ,勝又　慶典,徳島ヴォルティス,オ　スンフン,平島　崇,橋内　優也,斉藤　大介,那須川　将大,濱田　武,上里　一将,衛藤　裕,鈴木　達也,ジオゴ,津田　知宏,東京都町田市野津田町2035,10328
14610,11142,2012,Ｊ２,第２９節第１日,08/19(日),18:03,松本山雅ＦＣ,ロアッソ熊本,松本平広域公園総合球技場,スカパー／ｅ２／スカパー光,0,0,晴,27,68%,今村　亮一,松本山雅ＦＣ,白井　裕人,飯田　真輝,飯尾　和也,多々良　敦斗,喜山　康平,ユン　ソンヨル,玉林　睦実,鐡戸　裕史,弦巻　健人,船山　貴之,塩沢　勝吾,ロアッソ熊本,南　雄太,市村　篤司,廣井　友信,矢野　大輔,藏川　洋平,藤本　主税,吉井　孝輔,養父　雄仁,片山　奨典,齊藤　和樹,武富　孝介,長野県松本市神林5300,20396
14611,3263,2012,Ｊ２,第２９節第１日,08/19(日),18:03,ガイナーレ鳥取,ジェフユナイテッド千葉,とりぎんバードスタジアム,スカパー／ｅ２／スカパー光,2,1,晴,30,55%,池内　明彦,ガイナーレ鳥取,小針　清允,尾崎　瑛一郎,戸川　健太,水本　勝成,加藤　秀典,奥山　泰裕,三浦　旭人,美尾　敦,森　英次郎,鶴見　聡貴,福井　理人,ジェフユナイテッド千葉,櫛野　亮,武田　英二郎,竹内　彬,山口　智,大岩　一貴,兵働　昭弘,佐藤　勇人,佐藤　健太郎,谷澤　達也,藤田　祥史,田中　佑昌,鳥取県鳥取市蔵田423,16033
14612,7637,2012,Ｊ２,第２９節第１日,08/19(日),18:03,ギラヴァンツ北九州,アビスパ福岡,北九州市立本城陸上競技場,スカパー／ｅ２／スカパー光,4,2,晴,30.2,65%,佐藤　隆治,ギラヴァンツ北九州,佐藤　優也,川鍋　良祐,金　鐘必,キローラン　木鈴,多田　高行,新井　涼平,木村　祐志,鈴木　慎吾,安田　晃大,端戸　仁,池元　友樹,アビスパ福岡,神山　竜一,和田　拓三,古賀　正紘,小原　章吾,キム　ミンジェ,鈴木　惇,岡田　隆,城後　寿,木原　正和,坂田　大輔,西田　剛,福岡県北九州市八幡西区御開4-16-1,10202
14613,9370,2012,Ｊ２,第２９節第１日,08/19(日),18:34,湘南ベルマーレ,東京ヴェルディ,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,スカパー／ｅ２／スカパー光,1,1,晴,27.3,75%,村上　伸次,湘南ベルマーレ,阿部　伸行,鎌田　翔雅,遠藤　航,大野　和成,古林　将太,永木　亮太,坂本　紘司,高山　薫,菊池　大介,キリノ,古橋　達弥,東京ヴェルディ,土肥　洋一,森　勇介,高橋　祥平,深津　康太,刀根　亮輔,小池　純輝,柴崎　晃誠,和田　拓也,飯尾　一慶,アレックス,阿部　拓馬,神奈川県平塚市大原1-1,15100
14615,10464,2012,Ｊ２,第２９節第１日,08/19(日),19:04,京都サンガF.C.,横浜ＦＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都,2,1,晴時々曇,28.4,71%,松村　和彦,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,バヤリッツァ,酒井　隆介,秋本　倫孝,中山　博貴,工藤　浩平,駒井　善成,中村　充孝,宮吉　拓実,横浜ＦＣ,シュナイダー　潤之介,杉山　新,ペ　スンジン,堀之内　聖,中島　崇典,八角　剛史,寺田　紳一,野崎　陽介,武岡　優斗,大久保　哲哉,三浦　知良,京都府京都市右京区西京極新明町29,20588
14616,3457,2012,Ｊ２,第２９節第１日,08/19(日),19:04,愛媛ＦＣ,モンテディオ山形,ニンジニアスタジアム,スカパー／ｅ２／スカパー光,1,2,晴,27.1,68%,大西　弘幸,愛媛ＦＣ,秋元　陽太,関根　永悟,アライール,園田　拓也,内田　健太,渡邊　一仁,村上　巧,加藤　大,赤井　秀一,前野　貴徳,有田　光希,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,前田　和哉,石川　竜也,永田　亮太,宮阪　政樹,秋葉　勝,ブランキーニョ,山﨑　雅人,中島　裕希,愛媛県松山市上野町乙46,15576
14617,3034,2012,Ｊ２,第２９節第１日,08/19(日),19:34,カターレ富山,ヴァンフォーレ甲府,富山県総合運動公園陸上競技場,スカパー／ｅ２／スカパー光,1,1,曇,27.1,88%,山本　雄大,カターレ富山,守田　達弥,足助　翔,福田　俊介,池端　陽介,大西　容平,平出　涼,木村　勝太,國吉　貴博,ソ　ヨンドク,関原　凌河,黒部　光昭,ヴァンフォーレ甲府,荻　晃太,福田　健介,津田　琢磨,盛田　剛平,松橋　優,山本　英臣,柏　好文,伊東　輝悦,井澤　惇,永里　源気,青木　孝太,富山県富山市南中田368,25250
14618,3975,2012,Ｊ２,第２９節第１日,08/19(日),19:04,水戸ホーリーホック,大分トリニータ,ケーズデンキスタジアム水戸,スカパー／ｅ２／スカパー光,2,1,晴,25.6,80%,上田　益也,水戸ホーリーホック,本間　幸司,市川　大祐,吉本　一謙,尾本　敬,輪湖　直樹,西岡　謙太,ロメロ　フランク,小澤　司,橋本　晃司,吉原　宏太,鈴木　隆行,大分トリニータ,清水　圭介,作田　裕次,阪田　章裕,安川　有,三平　和司,丸谷　拓也,宮沢　正史,石神　直哉,西　弘則,村井　慎二,高松　大樹,茨城県水戸市小吹町2058-1,12000
14619,3932,2012,Ｊ２,第３０節第１日,08/22(水),18:05,ＦＣ岐阜,ジェフユナイテッド千葉,岐阜メモリアルセンター長良川競技場,スカパー／ｅ２／スカパー光,0,0,晴,28.2,68%,山内　宏志,ＦＣ岐阜,時久　省吾,野垣内　俊,田中　秀人,関田　寛士,村上　一樹,地主園　秀美,井上　平,服部　年宏,染矢　一樹,アブダ,佐藤　洸一,ジェフユナイテッド千葉,櫛野　亮,高橋　峻希,竹内　彬,山口　智,大岩　一貴,兵働　昭弘,坂本　將貴,佐藤　健太郎,伊藤　大介,リカルド　ロボ,荒田　智之,岐阜県岐阜市長良福光大野2675-28,20000
14620,2820,2012,Ｊ２,第３０節第１日,08/22(水),19:03,栃木ＳＣ,愛媛ＦＣ,栃木県グリーンスタジアム,スカパー／ｅ２／スカパー光,1,0,晴,28.8,64%,窪田　陽輔,栃木ＳＣ,武田　博行,赤井　秀行,宇佐美　宏和,當間　建文,菅　和範,高木　和正,小野寺　達也,パウリーニョ,菊岡　拓朗,廣瀬　浩二,佐々木　竜太,愛媛ＦＣ,秋元　陽太,関根　永悟,アライール,園田　拓也,内田　健太,渡邊　一仁,田森　大己,加藤　大,赤井　秀一,伊東　俊,有田　光希,栃木県宇都宮市清原工業団地32,15589
14621,2592,2012,Ｊ２,第３０節第１日,08/22(水),19:04,ＦＣ町田ゼルビア,ガイナーレ鳥取,町田市立陸上競技場,スカパー／ｅ２／スカパー光,0,0,晴,27.8,70%,長谷　拓,ＦＣ町田ゼルビア,修行　智仁,三鬼　海,田代　真一,イ　ガンジン,藤田　泰成,太田　康介,コリン　マーシャル,加藤　恒平,鈴木　崇文,ドラガン　ディミッチ,勝又　慶典,ガイナーレ鳥取,小針　清允,尾崎　瑛一郎,戸川　健太,水本　勝成,加藤　秀典,奥山　泰裕,三浦　旭人,鶴見　聡貴,美尾　敦,森　英次郎,久保　裕一,東京都町田市野津田町2035,10328
14622,3752,2012,Ｊ２,第３０節第１日,08/22(水),19:03,横浜ＦＣ,水戸ホーリーホック,ニッパツ三ツ沢球技場,スカパー／ｅ２／スカパー光,2,1,晴,27.1,71%,吉田　哲朗,横浜ＦＣ,シュナイダー　潤之介,井手口　正昭,ペ　スンジン,渡邉　将基,阿部　巧,寺田　紳一,佐藤　謙介,武岡　優斗,髙地　系治,野崎　陽介,田原　豊,水戸ホーリーホック,本間　幸司,市川　大祐,吉本　一謙,尾本　敬,輪湖　直樹,西岡　謙太,ロメロ　フランク,小澤　司,橋本　晃司,星原　健太,鈴木　隆行,神奈川県横浜市神奈川区三ツ沢西町3-1,15454
14623,10092,2012,Ｊ２,第３０節第１日,08/22(水),19:04,ヴァンフォーレ甲府,モンテディオ山形,山梨中銀スタジアム,スカパー／ｅ２／スカパー光,0,0,晴,28.1,65%,佐藤　隆治,ヴァンフォーレ甲府,荻　晃太,福田　健介,ドウグラス,冨田　大介,佐々木　翔,伊東　輝悦,保坂　一成,井澤　惇,三幸　秀稔,柏　好文,ダヴィ,モンテディオ山形,清水　健太,小林　亮,西河　翔吾,前田　和哉,石川　竜也,永田　亮太,宮阪　政樹,秋葉　勝,ブランキーニョ,林　陵平,中島　裕希,山梨県甲府市小瀬町840,17000
14624,6741,2012,Ｊ２,第３０節第１日,08/22(水),19:04,京都サンガF.C.,松本山雅ＦＣ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー／ｅ２／スカパー光／ＫＢＳ京都,0,1,曇,29.6,66%,小川　直仁,京都サンガF.C.,水谷　雄一,安藤　淳,染谷　悠太,バヤリッツァ,福村　貴幸,チョン　ウヨン,秋本　倫孝,工藤　浩平,中村　充孝,中山　博貴,宮吉　拓実,松本山雅ＦＣ,白井　裕人,多々良　敦斗,飯田　真輝,飯尾　和也,鐡戸　裕史,ユン　ソンヨル,喜山　康平,玉林　睦実,楠瀬　章仁,船山　貴之,塩沢　勝吾,京都府京都市右京区西京極新明町29,20588
